,sum_sq,df,F,PR(>F)
CASE_CONTROL,3296.612410059869,1.0,6.39428076557774,0.01215002974652979
A_SMK_CIG_CUR_FREQ,11.601652530345799,1.0,0.022503168221210214,0.8808937210829966
F1_SDC_AGE_CALC,15.763112144779113,1.0,0.030574951573143976,0.8613528562501035
SDC_GENDER,178.843773500795,1.0,0.34689467813982633,0.5564805297240392
A_HS_DENTAL_VISIT_LAST,85.2610295184283,1.0,0.16537672413031443,0.6846491128851966
PM_BIOIMPED_BMI,1650.4673133265546,1.0,3.2013321807604,0.07495391469366627
PM_BIOIMPED_WEIGHT,1635.7203623081439,1.0,3.17272822812096,0.07625691179639692
PM_WAIST_AVG,1.973794250697599,1.0,0.0038284739127747132,0.9507188207147466
PM_WAIST_HIP_RATIO,259.4266619030798,1.0,0.5031974366239725,0.47884965192092555
PM_STANDING_HEIGHT_AVG,2048.1033287950813,1.0,3.9726076627225626,0.04748156137852428
A_SLE_LIGHT_EXP,5.856080869353177,1.0,0.011358758812623881,0.9152213073783921
NUT_VEG_DAY_QTY,4.395154679843664,1.0,0.0085250704466507,0.9265188362239948
NUT_JUICE_DAY_QTY,148.21750915913765,1.0,0.28749038408215677,0.592374969381682
REFINED_GRAIN_SERVINGS_DAY_QTY,0.6786588837869837,1.0,0.001316362042970274,0.9710906374049002
PM_BIOIMPED_FFM,17.39256589769592,1.0,0.03373552475999465,0.8544396900493324
SALT_SEASONING,91.25463324244369,1.0,0.17700222941932436,0.6743729141083964
NUTS_SEEDS_SERVINGS_PER_DAY,41.34232562551979,1.0,0.080189723470316,0.7773067489360517
Residual,113422.40930636435,220.0,,
