,sum_sq,df,F,PR(>F)
CASE_CONTROL,15.550979395704154,1.0,7.107119070028217,0.008224910020340379
A_SMK_CIG_CUR_FREQ,2.6489201769786512,1.0,1.2106112821413737,0.27236634778061436
F1_SDC_AGE_CALC,0.02285219681819121,1.0,0.010443926370545536,0.9186909051380204
SDC_GENDER,1.741344982448086,1.0,0.7958306558925484,0.373279287481212
PM_BIOIMPED_WEIGHT,1.0710221950909837,1.0,0.4894792844531284,0.4848697386763805
PM_WAIST_AVG,0.5055690524431248,1.0,0.23105550862135454,0.6312011866273365
PM_WAIST_HIP_RATIO,0.29998552070811213,1.0,0.13709958457960061,0.711523849407074
PM_STANDING_HEIGHT_AVG,1.331793642941972,1.0,0.608657227062492,0.4360994639358995
A_SLE_LIGHT_EXP,2.361279862936823,1.0,1.0791537122213528,0.29998255192156315
NUT_VEG_DAY_QTY,0.250857316609599,1.0,0.11464697967670723,0.7352246451560542
REFINED_GRAIN_SERVINGS_DAY_QTY,0.7703008255656174,1.0,0.3520434017518024,0.5535442353380795
PM_BIOIMPED_FFM,1.4246103491021627,1.0,0.651076380582207,0.4205653398622653
Residual,501.07142521844827,229.0,,
