"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00832273909612606,0.00832273909612606,0.0639739849226114,0.00138880733441607,0.999
"Residuals",46,5.98440129819837,0.130095680395617,NA,0.998611192665584,NA
"Total",47,5.99272403729449,NA,NA,1,NA
