"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,225.805284954878,225.805284954878,2.07706517729961,0.0225578994432555,0.012
"Residuals",90,9784.22625733885,108.713625081543,NA,0.977442100556745,NA
"Total",91,10010.0315422937,NA,NA,1,NA
