"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0734436460630007,0.0734436460630007,1.16185453074546,0.0246354716604292,0.258
"Residuals",46,2.9077716955929,0.0632124281650631,NA,0.975364528339571,NA
"Total",47,2.9812153416559,NA,NA,1,NA
