,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.000867072036011426,1.0,0.4391149862453539,0.5105337301907281
A_SMK_CIG_CUR_FREQ,0.0007528171369079682,1.0,0.38125239079242196,0.5396810090251652
F1_SDC_AGE_CALC,0.0034299291948058385,1.0,1.7370336588502966,0.19340455714503937
SDC_GENDER,0.010839409625995304,1.0,5.489448409294521,0.02307016596688777
A_HS_DENTAL_VISIT_LAST,0.008548049311852575,1.0,4.329025040716786,0.042509192709378515
PM_BIOIMPED_BMI,0.005657750643886055,1.0,2.86527876922204,0.09661121785316615
PM_BIOIMPED_WEIGHT,0.009477695493222534,1.0,4.799829718057269,0.033057642562537584
PM_WAIST_AVG,0.0007955598078224426,1.0,0.4028987437725471,0.5284334001769844
PM_WAIST_HIP_RATIO,0.0007715203196466287,1.0,0.3907243233308195,0.5347058662908037
PM_STANDING_HEIGHT_AVG,0.007525059727480823,1.0,3.8109480660089745,0.05641903093608137
A_SLE_LIGHT_EXP,0.0004268656866006466,1.0,0.21617940876343333,0.6439456807146389
NUT_VEG_DAY_QTY,0.008265127833921302,1.0,4.18574391097145,0.045938582507062786
NUT_JUICE_DAY_QTY,0.001338388883213611,1.0,0.6778059857019015,0.4141765307482498
REFINED_GRAIN_SERVINGS_DAY_QTY,0.019126684263944718,1.0,9.68640822060906,0.003039936200917388
PM_BIOIMPED_FFM,0.0024226397020865272,1.0,1.2269077484643442,0.2732060563331076
SALT_SEASONING,0.00019831340926566396,1.0,0.10043270497171669,0.7526046645437833
NUTS_SEEDS_SERVINGS_PER_DAY,0.013112313960581946,1.0,6.640525037495071,0.012904615626925239
Residual,0.10070408713373902,51.0,,
