,sum_sq,df,F,PR(>F)
Both_case_control,32.24818631145983,1.0,0.5803679578833344,0.453909706015869
A_SMK_CIG_CUR_FREQ,0.6448686956259722,1.0,0.011605648899713042,0.9151445114208308
F1_SDC_AGE_CALC,83.15769558917336,1.0,1.4965822110194742,0.2335842920943619
SDC_GENDER,9.650103235269373,1.0,0.17367211457800313,0.6807324388940912
A_HS_DENTAL_VISIT_LAST,241.10511767573243,1.0,4.339148981254798,0.048552010072866525
PM_BIOIMPED_BMI,3.4488122610800436,1.0,0.062067990731458314,0.8054681228992615
PM_BIOIMPED_WEIGHT,0.2526243876964756,1.0,0.004546460336804418,0.9468241557533565
PM_WAIST_AVG,7.991422728738934,1.0,0.14382097786418813,0.7079903178907865
PM_WAIST_HIP_RATIO,24.15336497299692,1.0,0.4346861237404737,0.5162460238574867
PM_STANDING_HEIGHT_AVG,4.31345351156336,1.0,0.07762886823316048,0.7830264819660662
A_SLE_LIGHT_EXP,43.83041353758582,1.0,0.7888123490824375,0.3836538310309856
NUT_VEG_DAY_QTY,28.660630098022413,1.0,0.5158030036476153,0.47987005014190287
NUT_JUICE_DAY_QTY,3.125835524474976,1.0,0.05625540495510116,0.8146153309840787
REFINED_GRAIN_SERVINGS_DAY_QTY,3.206382675802357,1.0,0.0577050054156573,0.812288893825734
PM_BIOIMPED_FFM,30.781629623309605,1.0,0.553974457734167,0.464235409804973
SALT_SEASONING,141.8420197579334,1.0,2.5527191685724553,0.12375368284344873
NUTS_SEEDS_SERVINGS_PER_DAY,0.03161014208877887,1.0,0.0005688851284621641,0.9811769377707394
Residual,1277.9966141974269,23.0,,
