"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0913460797120063,0.0913460797120063,0.753520140024565,0.00763031169882485,0.552
"Residuals",98,11.8801281296672,0.121225797241502,NA,0.992369688301175,NA
"Total",99,11.9714742093792,NA,NA,1,NA
