"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,60.0973752688034,60.0973752688034,1.65637672684765,0.0207940254742893,0.077
"Residuals",78,2830.02966353427,36.2824315837727,NA,0.979205974525711,NA
"Total",79,2890.12703880307,NA,NA,1,NA
