,sum_sq,df,F,PR(>F)
Crohn_case_control,39.72119405856238,1.0,0.7008686434670749,0.40565659253818864
A_SMK_CIG_CUR_FREQ,15.668604095414281,1.0,0.276467854445288,0.6008717057395538
F1_SDC_AGE_CALC,74.5449998300468,1.0,1.3153243286470622,0.2557700050504255
SDC_GENDER,97.64921874992332,1.0,1.722991392957018,0.19407030643839718
A_HS_DENTAL_VISIT_LAST,5.8412050681959276,1.0,0.10306632439910225,0.7492430964838188
PM_BIOIMPED_BMI,19.270383815050295,1.0,0.3400201852852607,0.5618991786775996
PM_BIOIMPED_WEIGHT,58.60354057908643,1.0,1.0340420262159296,0.3131005678571157
PM_WAIST_AVG,60.90931203608709,1.0,1.0747266771060957,0.3038430620170641
PM_WAIST_HIP_RATIO,1.358822396576852,1.0,0.023976016642334702,0.877440965538253
PM_STANDING_HEIGHT_AVG,55.83654231535364,1.0,0.9852191656362861,0.32471078263574793
A_SLE_LIGHT_EXP,33.14905199500069,1.0,0.5849051533975094,0.4472514378993152
NUT_VEG_DAY_QTY,16.576024723689574,1.0,0.29247902127616654,0.5905433910909401
NUT_JUICE_DAY_QTY,2.0276539284257913,1.0,0.035777349898929604,0.8505840767568807
REFINED_GRAIN_SERVINGS_DAY_QTY,13.526996834181094,1.0,0.23867983191487804,0.6268575572296435
PM_BIOIMPED_FFM,25.581422808453002,1.0,0.4513765894168352,0.5041383231022454
SALT_SEASONING,9.236440172486322,1.0,0.16297423699325667,0.6877998735032795
NUTS_SEEDS_SERVINGS_PER_DAY,4.444683188008469,1.0,0.07842511159225597,0.7803605826189679
Residual,3570.4767919282554,63.0,,
