,sum_sq,df,F,PR(>F)
UC_case_control,0.00789829295570061,1.0,0.9422236848196636,0.3445704695102385
A_SMK_CIG_CUR_FREQ,0.01905694402819274,1.0,2.2733904812540704,0.14896262688104933
F1_SDC_AGE_CALC,0.002124495801968184,1.0,0.2534408731281106,0.6207676466261376
SDC_GENDER,0.01913282551909743,1.0,2.282442733224317,0.14820188551860658
A_HS_DENTAL_VISIT_LAST,0.005363554019940389,1.0,0.6398430218709545,0.4341979199081578
PM_BIOIMPED_BMI,0.008706396939267579,1.0,1.0386261248639221,0.32164448169295456
PM_BIOIMPED_WEIGHT,0.006288601149339045,1.0,0.7501961475124609,0.39781252045711524
PM_WAIST_AVG,0.0038771517877289794,1.0,0.46252326477741995,0.5051008878639218
PM_WAIST_HIP_RATIO,0.00888707128605481,1.0,1.0601795984736067,0.316812166124725
PM_STANDING_HEIGHT_AVG,0.011839427238489554,1.0,1.4123797156387436,0.2501058156154756
A_SLE_LIGHT_EXP,0.004335851338778468,1.0,0.5172436434262057,0.48125352486079953
NUT_VEG_DAY_QTY,0.015812086616507348,1.0,1.8862965200271784,0.1864865713538047
NUT_JUICE_DAY_QTY,0.00020880415794367036,1.0,0.024909208129758522,0.8763505440001524
REFINED_GRAIN_SERVINGS_DAY_QTY,0.009537422918198209,1.0,1.1377630351356214,0.30022401754893824
PM_BIOIMPED_FFM,0.004000936963684543,1.0,0.4772901676093441,0.4984656287525563
SALT_SEASONING,0.0197019324633118,1.0,2.3503341174818613,0.14264430335519554
NUTS_SEEDS_SERVINGS_PER_DAY,0.0010240364967949046,1.0,0.12216202245366405,0.7307571645482447
Residual,0.15088696611338254,18.0,,
