"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.00573658513330454,0.00573658513330454,0.641465596822656,0.0507429769048206,0.557
"Residuals",12,0.107315219928601,0.00894293499405007,NA,0.949257023095179,NA
"Total",13,0.113051805061905,NA,NA,1,NA
