,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.02165135069750057,1.0,7.43349974733252,0.0071071631696697285
A_SMK_CIG_CUR_FREQ,0.010231654440930696,1.0,3.5128062800364686,0.06269673570171058
F1_SDC_AGE_CALC,0.0015313951124147009,1.0,0.5257697471278343,0.46943686071707336
SDC_GENDER,0.1583874993304614,1.0,54.378752286781356,8.07558821190439e-12
PM_BIOIMPED_WEIGHT,0.0024604927420115285,1.0,0.8447543264895525,0.3594070344038054
PM_WAIST_AVG,0.0016757842906201107,1.0,0.575342493636964,0.4492458425743858
PM_WAIST_HIP_RATIO,0.0009701164541336206,1.0,0.3330674615841804,0.5646595562339414
PM_STANDING_HEIGHT_AVG,0.00015645800213078833,1.0,0.05371630322544385,0.8170108848348474
A_SLE_LIGHT_EXP,6.377788241445468e-05,1.0,0.021896688083666817,0.8825462842687013
NUT_VEG_DAY_QTY,0.0002684511603732283,1.0,0.09216661171332273,0.7618301692315566
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00527773279459331,1.0,1.8119897434217287,0.18015035624874168
PM_BIOIMPED_FFM,0.008485232600551262,1.0,2.9132119872566116,0.08977275799984294
Residual,0.4718529538194645,162.0,,
