"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,129.155946218092,129.155946218092,1.19398278341286,0.0304634206227739,0.126
"Residuals",38,4110.55002171702,108.172368992553,NA,0.969536579377226,NA
"Total",39,4239.70596793511,NA,NA,1,NA
