"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,4.20852000711358,4.20852000711358,1.84225694584703,0.0184516756952544,0.161
"Residuals",98,223.87483007019,2.28443704153255,NA,0.981548324304746,NA
"Total",99,228.083350077303,NA,NA,1,NA
