"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,144.45946556841,144.45946556841,1.27429597519129,0.00581142431457383,0.077
"Residuals",218,24713.3822181194,113.364138615227,NA,0.994188575685426,NA
"Total",219,24857.8416836878,NA,NA,1,NA
