"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,135.632211538222,135.632211538222,2.12420589152601,0.0265114127234136,0.013
"Residuals",78,4980.36115151778,63.8507839938177,NA,0.973488587276586,NA
"Total",79,5115.99336305601,NA,NA,1,NA
