"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,19.1379916871881,19.1379916871881,0.61794916647247,0.0127103091978757,0.859
"Residuals",48,1486.56823380626,30.9701715376305,NA,0.987289690802124,NA
"Total",49,1505.70622549345,NA,NA,1,NA
