,sum_sq,df,F,PR(>F)
UC_case_control,4.60924143540133,1.0,2.2824835863041537,0.14035954750271007
A_SMK_CIG_CUR_FREQ,0.0457277109058894,1.0,0.02264423572614746,0.8813019603330323
F1_SDC_AGE_CALC,3.891606320487957,1.0,1.9271126660124402,0.17437574765958636
SDC_GENDER,4.209750758834885,1.0,2.084656910282992,0.1582130565020732
A_HS_DENTAL_VISIT_LAST,9.083599552804833,1.0,4.498173327306195,0.04153206320477522
PM_BIOIMPED_BMI,3.727619689858922,1.0,1.845906940942518,0.1834753547889318
PM_BIOIMPED_WEIGHT,1.54450982970614,1.0,0.7648369877336955,0.3881396690868968
PM_WAIST_AVG,4.396933040382698,1.0,2.177349057411242,0.14953407914975286
PM_WAIST_HIP_RATIO,3.0667130415579007,1.0,1.5186278001189855,0.2265355055156645
PM_STANDING_HEIGHT_AVG,2.0600523513062474,1.0,1.0201322158283468,0.31983642336606133
A_SLE_LIGHT_EXP,2.437359272400606,1.0,1.2069735576123541,0.2798834436422851
NUT_VEG_DAY_QTY,0.17291996481464766,1.0,0.08562948740378999,0.7716407681603885
NUT_JUICE_DAY_QTY,1.2229271556884496,1.0,0.6055901386865558,0.44199724273942365
REFINED_GRAIN_SERVINGS_DAY_QTY,0.06040847209832062,1.0,0.02991410798729918,0.8637417533149422
PM_BIOIMPED_FFM,0.6571871504876582,1.0,0.3254372558133245,0.5722224401315054
SALT_SEASONING,0.1305845149591829,1.0,0.0646650899496377,0.8008468791994294
NUTS_SEEDS_SERVINGS_PER_DAY,7.599202997827033,1.0,3.763104266640195,0.0609816386001834
Residual,66.64011442664327,33.0,,
