,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.052233011892654634,1.0,0.005217717555145803,0.9426732442658668
A_SMK_CIG_CUR_FREQ,0.9103308865347087,1.0,0.0909357755862351,0.7641078592805959
F1_SDC_AGE_CALC,0.9611421013174304,1.0,0.09601146541846117,0.7578197249194119
SDC_GENDER,34.37109629432792,1.0,3.433435408493866,0.06916090439508761
PM_BIOIMPED_WEIGHT,6.946622855893745,1.0,0.6939197015608237,0.408373147573174
PM_WAIST_AVG,13.714859813270653,1.0,1.3700198824668823,0.24676548398398668
PM_WAIST_HIP_RATIO,12.856417859493174,1.0,1.284267453303817,0.2619356215424953
PM_STANDING_HEIGHT_AVG,0.8768544525526273,1.0,0.08759171077084679,0.7683561570516522
A_SLE_LIGHT_EXP,1.228576858982714,1.0,0.1227263527926381,0.7274104501679146
NUT_VEG_DAY_QTY,0.5973222079640114,1.0,0.0596683679083526,0.8079136438663752
REFINED_GRAIN_SERVINGS_DAY_QTY,1.2177935267595845,1.0,0.12164917229308696,0.7285606412985208
PM_BIOIMPED_FFM,0.840621313841578,1.0,0.08397227017034677,0.773055043337431
Residual,560.5992725888212,56.0,,
