,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.0297652129039827,1.0,8.073254612408515,0.005069850549154725
A_SMK_CIG_CUR_FREQ,0.0032532169418495694,1.0,0.8823739566612786,0.3489507549692352
F1_SDC_AGE_CALC,0.004488217833006548,1.0,1.217344738594695,0.27151864188802954
SDC_GENDER,0.2003257378207416,1.0,54.334591593969165,8.212597336051783e-12
PM_BIOIMPED_WEIGHT,1.1615513498609644e-05,1.0,0.003150489742191504,0.9553080303384812
PM_WAIST_AVG,0.00016036779976053852,1.0,0.04349675183829571,0.8350547095329609
PM_WAIST_HIP_RATIO,0.006475084257556184,1.0,1.7562449163954956,0.1869596019216666
PM_STANDING_HEIGHT_AVG,0.0018120093481419767,1.0,0.49147348197389074,0.4842765214542496
A_SLE_LIGHT_EXP,0.0002930851620568357,1.0,0.07949384215851672,0.7783443736670659
NUT_VEG_DAY_QTY,0.0017716859537628192,1.0,0.48053651905984607,0.48917204068883524
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00012527046830069276,1.0,0.03397726027593175,0.8539857346371921
PM_BIOIMPED_FFM,0.004390354125315111,1.0,1.1908010470694252,0.27678836351579644
Residual,0.5972764048632734,162.0,,
