,sum_sq,df,F,PR(>F)
UC_case_control,1.643111762652423e-05,1.0,0.008399337997695345,0.9275318782508746
A_SMK_CIG_CUR_FREQ,0.003879775193917988,1.0,1.983282205720818,0.16839710243771314
F1_SDC_AGE_CALC,0.01770777728058741,1.0,9.05194704025904,0.004994812419698766
SDC_GENDER,0.005280812623490977,1.0,2.6994712797622245,0.10987766143324906
A_HS_DENTAL_VISIT_LAST,0.0001853964996753555,1.0,0.09477187734626008,0.7601308814495381
PM_BIOIMPED_BMI,0.005747643839904672,1.0,2.9381083136913237,0.09589160883589885
PM_BIOIMPED_WEIGHT,0.004250296094827746,1.0,2.1726868678192637,0.1499569742141355
PM_WAIST_AVG,0.0003359165458585158,1.0,0.1717154408979084,0.6812730612266542
PM_WAIST_HIP_RATIO,0.0010016410672978482,1.0,0.5120237142618894,0.47929685178714043
PM_STANDING_HEIGHT_AVG,0.0058589485834021375,1.0,2.9950056095802435,0.09286420615203347
A_SLE_LIGHT_EXP,0.0026224676114749994,1.0,1.3405656485125421,0.255245735502584
NUT_VEG_DAY_QTY,0.00989758419825245,1.0,5.059494851863978,0.03128429725666805
NUT_JUICE_DAY_QTY,0.000236612604237664,1.0,0.1209527728228835,0.7302120642665197
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00014905272195881307,1.0,0.07619348967398325,0.7842450682798406
PM_BIOIMPED_FFM,0.004854433750784045,1.0,2.4815128700944205,0.12473101155860632
SALT_SEASONING,0.00018282781209525914,1.0,0.0934588032337065,0.7617454485308386
NUTS_SEEDS_SERVINGS_PER_DAY,0.0037388336447638526,1.0,1.9112350245020928,0.17611155763250044
Residual,0.06455590688505197,33.0,,
