"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.11017629573945,0.11017629573945,0.828319289758499,0.0123947347256635,0.508
"Residuals",66,8.77878326475263,0.133011867647767,NA,0.987605265274336,NA
"Total",67,8.88895956049208,NA,NA,1,NA
