,sum_sq,df,F,PR(>F)
UC_case_control,0.4900267840044877,1.0,0.27378014735932144,0.6071892345671304
A_SMK_CIG_CUR_FREQ,1.4020605007645988,1.0,0.7833374481475291,0.3877928773452619
F1_SDC_AGE_CALC,0.0004079902788745369,1.0,0.00022794598645942262,0.9881201804357338
SDC_GENDER,1.4088629726125093,1.0,0.7871380194748947,0.38666811609169993
A_HS_DENTAL_VISIT_LAST,1.6624530357310832,1.0,0.9288199175174862,0.3479397821430259
PM_BIOIMPED_BMI,0.6148889591104781,1.0,0.34354120086902185,0.5650704010596808
PM_BIOIMPED_WEIGHT,0.08223056018371518,1.0,0.04594258032297867,0.8326896582788641
PM_WAIST_AVG,1.6559005562595783,1.0,0.9251590180445686,0.3488682059487175
PM_WAIST_HIP_RATIO,0.99159498978235,1.0,0.554008538482032,0.4662912348840442
PM_STANDING_HEIGHT_AVG,0.9682382828173721,1.0,0.5409590422433906,0.47151137532490817
A_SLE_LIGHT_EXP,0.8997579948588845,1.0,0.5026988002719808,0.4873991736855102
NUT_VEG_DAY_QTY,0.24768951567213668,1.0,0.13838523589652502,0.7142349329421083
NUT_JUICE_DAY_QTY,0.09300514567971002,1.0,0.051962389241835764,0.8222524537929232
REFINED_GRAIN_SERVINGS_DAY_QTY,0.7627712416809007,1.0,0.4261636909768122,0.5221285389155654
PM_BIOIMPED_FFM,0.21858494356261998,1.0,0.12212438179410823,0.7307969021692443
SALT_SEASONING,0.4304757922134681,1.0,0.24050874293790564,0.6297635554922036
NUTS_SEEDS_SERVINGS_PER_DAY,2.86660396488759,1.0,1.6015844062934976,0.22181563321419973
Residual,32.21739120661798,18.0,,
