,sum_sq,df,F,PR(>F)
Both_case_control,1.0632710765144795,1.0,0.09638070439862953,0.7580581928904289
A_SMK_CIG_CUR_FREQ,3.507505327563931,1.0,0.31793946211792196,0.5764440410847023
F1_SDC_AGE_CALC,9.951419202871799,1.0,0.9020510514430146,0.34874491484912973
SDC_GENDER,12.47413376747765,1.0,1.1307236939176288,0.2949028701558529
PM_BIOIMPED_WEIGHT,0.9600430762329698,1.0,0.08702355399686333,0.769738601052206
PM_WAIST_AVG,14.608727379130451,1.0,1.3242149309503612,0.2576384459664689
PM_WAIST_HIP_RATIO,2.4682783996124056,1.0,0.2237382508197344,0.639142924262384
PM_STANDING_HEIGHT_AVG,0.2035813705884769,1.0,0.018453728624008743,0.8927225332649396
A_SLE_LIGHT_EXP,8.185921092474254,1.0,0.7420166488780845,0.39487890885234034
NUT_VEG_DAY_QTY,0.6089091339954238,1.0,0.0551948534531958,0.8156276314577211
REFINED_GRAIN_SERVINGS_DAY_QTY,0.5306116698434963,1.0,0.04809754316772557,0.8276813855482912
PM_BIOIMPED_FFM,2.6804765505793675,1.0,0.24297305153426693,0.6251454928099205
Residual,386.1196897263593,35.0,,
