,sum_sq,df,F,PR(>F)
UC_case_control,1.0609432168424504,1.0,4.14222323244632,0.04584532676294092
A_SMK_CIG_CUR_FREQ,0.054623340688028585,1.0,0.21326501479049673,0.6457388663481074
F1_SDC_AGE_CALC,0.16029740713942497,1.0,0.6258465424096629,0.43171671784175447
SDC_GENDER,0.34312846212308334,1.0,1.3396708371913533,0.25126373922512146
A_HS_DENTAL_VISIT_LAST,0.6586707633663063,1.0,2.5716374780821343,0.11357032141825926
PM_BIOIMPED_BMI,0.07809118919913131,1.0,0.3048901515320571,0.5826979129865022
PM_BIOIMPED_WEIGHT,0.010067775244925118,1.0,0.03930745006569907,0.8434502371115706
PM_WAIST_AVG,1.3567282447182902,1.0,5.297051874382045,0.024526502437497304
PM_WAIST_HIP_RATIO,1.1532011538426314,1.0,4.502424385489243,0.03760484909646997
PM_STANDING_HEIGHT_AVG,0.026070767894469143,1.0,0.1017876722767363,0.7507023783146306
A_SLE_LIGHT_EXP,0.04125678275230146,1.0,0.16107818147062203,0.6894623328267153
NUT_VEG_DAY_QTY,0.08623932147461984,1.0,0.3367027709793299,0.563714567245869
NUT_JUICE_DAY_QTY,0.06701682882154524,1.0,0.2616527076120664,0.6106941682841245
REFINED_GRAIN_SERVINGS_DAY_QTY,0.018558775235628863,1.0,0.0724587223202796,0.7886296929826949
PM_BIOIMPED_FFM,0.12805411822787546,1.0,0.4999595973784353,0.482007020757265
SALT_SEASONING,0.0019366545927284385,1.0,0.007561248820741436,0.9309702113239667
NUTS_SEEDS_SERVINGS_PER_DAY,0.03831717697542885,1.0,0.14960112676129037,0.7001611177376821
Residual,16.90450957908608,66.0,,
