,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.000990348582844127,1.0,0.31179602679253954,0.579023538001672
A_SMK_CIG_CUR_FREQ,1.0237882094652967e-06,1.0,0.00032232397917064453,0.9857460961878122
F1_SDC_AGE_CALC,0.0002425743796426587,1.0,0.0763708143621893,0.7833940413475039
SDC_GENDER,0.03424403097444432,1.0,10.78120672271704,0.0018561950907741837
A_HS_DENTAL_VISIT_LAST,0.0033359109161602524,1.0,1.050260269374601,0.3102836588395488
PM_BIOIMPED_BMI,0.009904808830949585,1.0,3.1183767949267716,0.0833994628704646
PM_BIOIMPED_WEIGHT,0.013661510901370378,1.0,4.30111669044583,0.04315472968127216
PM_WAIST_AVG,6.567702984495044e-06,1.0,0.0020677403201185413,0.9639083512473912
PM_WAIST_HIP_RATIO,0.005078355197542124,1.0,1.598842064970262,0.2118155153688558
PM_STANDING_HEIGHT_AVG,0.012835461400148077,1.0,4.041047703750859,0.049709301310158605
A_SLE_LIGHT_EXP,0.0011870581803873246,1.0,0.3737270195847834,0.5436951571515567
NUT_VEG_DAY_QTY,0.0013936943515632828,1.0,0.4387832414852164,0.5106928076354522
NUT_JUICE_DAY_QTY,0.005556592613239776,1.0,1.7494077634133616,0.19185176670242332
REFINED_GRAIN_SERVINGS_DAY_QTY,0.01106084105922565,1.0,3.482335770447752,0.06778266532338924
PM_BIOIMPED_FFM,0.004210230133231432,1.0,1.3255262340597487,0.254971764295512
SALT_SEASONING,8.103832884938774e-06,1.0,0.002551367204523301,0.9599124487645659
NUTS_SEEDS_SERVINGS_PER_DAY,0.005631250759301958,1.0,1.7729127329898664,0.188943052127714
Residual,0.16198980546553582,51.0,,
