,sum_sq,df,F,PR(>F)
UC_case_control,0.19536558515591598,1.0,0.8793228797604646,0.36080004458228265
A_SMK_CIG_CUR_FREQ,1.0057882706124133,1.0,4.526962299109021,0.04744149475816366
F1_SDC_AGE_CALC,0.0011682344829965048,1.0,0.005258118050853938,0.942993432015665
SDC_GENDER,1.009403405624629,1.0,4.543233695768405,0.0470859139122673
A_HS_DENTAL_VISIT_LAST,0.438374496579758,1.0,1.9730840743441147,0.17714276420802677
PM_BIOIMPED_BMI,0.5952183979172081,1.0,2.6790243293119764,0.11904188259904133
PM_BIOIMPED_WEIGHT,0.5332418204970737,1.0,2.4000733436955635,0.1387325131330164
PM_WAIST_AVG,0.0639933066091059,1.0,0.28802810181744753,0.5980584416828115
PM_WAIST_HIP_RATIO,0.400823606281866,1.0,1.804070903636695,0.19591248447843715
PM_STANDING_HEIGHT_AVG,0.7709135795878674,1.0,3.4698124969587276,0.07890172016346002
A_SLE_LIGHT_EXP,0.10106857430150801,1.0,0.45490053807153524,0.5085874904618193
NUT_VEG_DAY_QTY,0.4595640429433298,1.0,2.0684563115493715,0.1675338120715732
NUT_JUICE_DAY_QTY,0.030677574606334183,1.0,0.13807699664902529,0.7145382545453272
REFINED_GRAIN_SERVINGS_DAY_QTY,0.3021545190913144,1.0,1.3599702406540628,0.25876238509143773
PM_BIOIMPED_FFM,0.24873064851944696,1.0,1.1195142172366637,0.30401661386021056
SALT_SEASONING,0.834407235790715,1.0,3.7555917173585294,0.06848025147128745
NUTS_SEEDS_SERVINGS_PER_DAY,0.010535442013657505,1.0,0.047419074365658176,0.8300662140007721
Residual,3.9991914389449703,18.0,,
