"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.205483925862775,0.205483925862775,1.0189295501203,0.010290250104194,0.378
"Residuals",98,19.763314089943,0.201666470305541,NA,0.989709749895806,NA
"Total",99,19.9687980158058,NA,NA,1,NA
