"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,2.57857006315019,2.57857006315019,1.2519709371501,0.0118949880558313,0.27
"Residuals",104,214.199290582628,2.0596085632945,NA,0.988105011944169,NA
"Total",105,216.777860645778,NA,NA,1,NA
