"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,1.44897708272858,1.44897708272858,0.717246579075454,0.00225041658954437,0.494
"Residuals",318,642.421624236447,2.02019378690707,NA,0.997749583410456,NA
"Total",319,643.870601319176,NA,NA,1,NA
