"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.108394228804935,0.108394228804935,1.95078102277752,0.00819825433811367,0.124
"Residuals",236,13.1132288551497,0.0555645290472443,NA,0.991801745661886,NA
"Total",237,13.2216230839546,NA,NA,1,NA
