,sum_sq,df,F,PR(>F)
UC_case_control,0.004611537336845274,1.0,0.9070852005601759,0.35350425940440855
A_SMK_CIG_CUR_FREQ,0.015345758903518861,1.0,3.0184968213374685,0.09939970205838171
F1_SDC_AGE_CALC,0.0023136311539878203,1.0,0.455089144040845,0.508500706400254
SDC_GENDER,0.015475692442668307,1.0,3.044054630330401,0.09808307427246844
A_HS_DENTAL_VISIT_LAST,2.0551565739471475e-05,1.0,0.004042474291960742,0.9500050466740183
PM_BIOIMPED_BMI,0.009085555000749632,1.0,1.7871204065092456,0.19792922823526155
PM_BIOIMPED_WEIGHT,0.012512245429018276,1.0,2.461147297617552,0.1341051526419351
PM_WAIST_AVG,0.004793917068274348,1.0,0.942959127881477,0.3443869495944727
PM_WAIST_HIP_RATIO,0.00013895336312220042,1.0,0.027332000166009087,0.8705316283523885
PM_STANDING_HEIGHT_AVG,0.01149930391858857,1.0,2.261902623655437,0.14993490679086946
A_SLE_LIGHT_EXP,0.0002942216451814688,1.0,0.05787313005062895,0.8126083505760588
NUT_VEG_DAY_QTY,0.004342113718401046,1.0,0.8540898198181617,0.3676220583409232
NUT_JUICE_DAY_QTY,0.0006473872220703592,1.0,0.12734047786621877,0.7253547372639073
REFINED_GRAIN_SERVINGS_DAY_QTY,0.006021678740213295,1.0,1.1844587322612827,0.29080808956913373
PM_BIOIMPED_FFM,2.213941325665011e-05,1.0,0.00435480245464765,0.9481124795129892
SALT_SEASONING,0.002265248448487094,1.0,0.4455723098666706,0.5129130135691831
NUTS_SEEDS_SERVINGS_PER_DAY,0.008986878311680909,1.0,1.7677107915031254,0.20027069008715695
Residual,0.09151033663866749,18.0,,
