"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0976005987994295,0.0976005987994295,1.77021364368295,0.0192896319339103,0.135
"Residuals",90,4.96214336800236,0.0551349263111373,NA,0.98071036806609,NA
"Total",91,5.05974396680179,NA,NA,1,NA
