"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.338261001784463,0.338261001784463,2.064343300261,0.00644977593872239,0.008
"Residuals",318,52.1071270238138,0.163858890011993,NA,0.993550224061278,NA
"Total",319,52.4453880255983,NA,NA,1,NA
