"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.00916058840030868,0.00916058840030868,1.17342520520396,0.0299546235504594,0.275
"Residuals",38,0.296654919008002,0.00780670839494741,NA,0.97004537644954,NA
"Total",39,0.30581550740831,NA,NA,1,NA
