"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0898173605121108,0.0898173605121108,1.31874542790509,0.0520857335392152,0.209
"Residuals",24,1.63459649351353,0.0681081872297306,NA,0.947914266460785,NA
"Total",25,1.72441385402564,NA,NA,1,NA
