"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00261741559601235,0.00261741559601235,0.266880944364014,0.00827104872095266,0.88
"Residuals",32,0.31383768995569,0.00980742781111532,NA,0.991728951279047,NA
"Total",33,0.316455105551703,NA,NA,1,NA
