"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,79.9802999786574,79.9802999786574,1.60004760756333,0.00500640603635963,0.071
"Residuals",318,15895.6116511717,49.9862001609173,NA,0.99499359396364,NA
"Total",319,15975.5919511503,NA,NA,1,NA
