,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.02209828711277201,1.0,5.031439888892873,0.02588783015673925
A_SMK_CIG_CUR_FREQ,0.0015589472811820214,1.0,0.3549483041464744,0.5519377138886107
F1_SDC_AGE_CALC,0.0011322832428945883,1.0,0.2578034688730304,0.6121418891503044
SDC_GENDER,0.011936952877284926,1.0,2.7178604636688504,0.10065821445196917
A_HS_DENTAL_VISIT_LAST,0.0016656033791300673,1.0,0.3792322562406305,0.5386509890718735
PM_BIOIMPED_BMI,0.014928712283630201,1.0,3.3990380381223955,0.06657941178472739
PM_BIOIMPED_WEIGHT,0.012879392236327489,1.0,2.9324394018350026,0.08822522517443149
PM_WAIST_AVG,0.0034634668654307983,1.0,0.7885781034366031,0.37550025652410157
PM_WAIST_HIP_RATIO,0.015694922424791213,1.0,3.5734922954971053,0.060023176661800876
PM_STANDING_HEIGHT_AVG,0.019652820699496518,1.0,4.474644821659326,0.03552611980151356
A_SLE_LIGHT_EXP,0.0037580934169628584,1.0,0.8556600349971984,0.3559695830005436
NUT_VEG_DAY_QTY,4.279776039291423e-05,1.0,0.00974439139546398,0.9214554873088955
NUT_JUICE_DAY_QTY,2.1909902787344576e-05,1.0,0.004988547677177062,0.9437566721337841
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0012780349043410124,1.0,0.29098887910557747,0.5901330515084428
PM_BIOIMPED_FFM,0.0030155467977714396,1.0,0.6865935973997372,0.4082234908632565
SALT_SEASONING,0.013174315839026849,1.0,2.9995889673748546,0.08468731242671841
NUTS_SEEDS_SERVINGS_PER_DAY,0.000799529033581771,1.0,0.1820404564101382,0.6700427481738034
Residual,0.9662488814667333,220.0,,
