,sum_sq,df,F,PR(>F)
UC_case_control,0.0012269468460822614,1.0,0.22113907299089475,0.639723644394423
A_SMK_CIG_CUR_FREQ,0.00016617280491342418,1.0,0.02995019723322854,0.8631329353809317
F1_SDC_AGE_CALC,0.009725138408716734,1.0,1.75281276387712,0.19009070880144577
SDC_GENDER,0.0007779574988005428,1.0,0.14021536520542377,0.7092674358845441
A_HS_DENTAL_VISIT_LAST,0.005745238350379444,1.0,1.035494477182483,0.31258747432799255
PM_BIOIMPED_BMI,3.855329310070598e-05,1.0,0.006948662465908301,0.9338186910925852
PM_BIOIMPED_WEIGHT,1.8884774006414175e-05,1.0,0.0034037019865659143,0.9536530889835585
PM_WAIST_AVG,0.002501082863040883,1.0,0.450783298047772,0.504306441217446
PM_WAIST_HIP_RATIO,0.003267796786201264,1.0,0.5889721745735047,0.445553732755433
PM_STANDING_HEIGHT_AVG,1.7865293763287087e-06,1.0,0.0003219955708870572,0.9857374769559903
A_SLE_LIGHT_EXP,0.0010269628570608515,1.0,0.18509490849719443,0.668432416923801
NUT_VEG_DAY_QTY,0.0006997315321575913,1.0,0.12611628845855782,0.7236256737726765
NUT_JUICE_DAY_QTY,0.0002242547971633914,1.0,0.04041861969556636,0.8412826006680036
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0004060527438101485,1.0,0.07318501827386027,0.7875988194430004
PM_BIOIMPED_FFM,0.0011805678276386067,1.0,0.2127799389521169,0.6461138217300544
SALT_SEASONING,0.00013073765618443602,1.0,0.02356353430137929,0.8784690757002407
NUTS_SEEDS_SERVINGS_PER_DAY,0.0035938886008315724,1.0,0.6477454146918711,0.42380972984476584
Residual,0.3661880767889602,66.0,,
