,sum_sq,df,F,PR(>F)
UC_case_control,0.4231149523258958,1.0,3.051470897576526,0.08531608447582523
A_SMK_CIG_CUR_FREQ,0.12697880334976505,1.0,0.9157608846034306,0.3420827855438592
F1_SDC_AGE_CALC,0.09313793068788946,1.0,0.6717032413822356,0.41540828650930905
SDC_GENDER,0.10654962720007558,1.0,0.7684273145190851,0.3838835479100403
A_HS_DENTAL_VISIT_LAST,0.32899798486984605,1.0,2.3727069220149,0.12825392742609812
PM_BIOIMPED_BMI,0.3140907419578822,1.0,2.2651970889094875,0.13708034278490336
PM_BIOIMPED_WEIGHT,0.1151589559665583,1.0,0.830517098948059,0.3654396549931609
PM_WAIST_AVG,0.40372187460478903,1.0,2.9116095857625752,0.09264578033259041
PM_WAIST_HIP_RATIO,0.7501023708363673,1.0,5.40967777722811,0.02310742636667544
PM_STANDING_HEIGHT_AVG,0.3372596407147196,1.0,2.432289317384863,0.12364181481906084
A_SLE_LIGHT_EXP,0.0693844540857198,1.0,0.5003950846523901,0.4818169844973421
NUT_VEG_DAY_QTY,0.026957097741702223,1.0,0.19441241390725428,0.6607102674853673
NUT_JUICE_DAY_QTY,0.00212400158292405,1.0,0.015318128043149607,0.9018763715881717
REFINED_GRAIN_SERVINGS_DAY_QTY,0.021128964223409995,1.0,0.15238038521033187,0.6975279535176142
PM_BIOIMPED_FFM,0.010240930090271987,1.0,0.07385676153205549,0.786650255801531
SALT_SEASONING,0.1833253479053911,1.0,1.3221276176752004,0.2543600646192005
NUTS_SEEDS_SERVINGS_PER_DAY,0.07881765806216534,1.0,0.568426590622086,0.45356630307726464
Residual,9.151516691733022,66.0,,
