,sum_sq,df,F,PR(>F)
Both_case_control,0.0024590394686959853,1.0,0.4821087302938912,0.49442316586917223
A_SMK_CIG_CUR_FREQ,0.009043938877758942,1.0,1.77311586280642,0.19604437348518952
F1_SDC_AGE_CALC,0.0017303416645559212,1.0,0.3392433645304814,0.5659330200341393
SDC_GENDER,0.004365198319310933,1.0,0.8558220581632334,0.36451579774435006
A_HS_DENTAL_VISIT_LAST,0.01143387959255339,1.0,2.2416773878063574,0.14793386780272572
PM_BIOIMPED_BMI,0.001084663891816305,1.0,0.21265455001277148,0.649025927347495
PM_BIOIMPED_WEIGHT,0.0011804684285248543,1.0,0.23143757653062016,0.6350049875118431
PM_WAIST_AVG,0.001338593253184147,1.0,0.2624388513840335,0.6133340905780216
PM_WAIST_HIP_RATIO,0.0010718685183469352,1.0,0.2101459439755429,0.6509551877259958
PM_STANDING_HEIGHT_AVG,0.0006644534789486407,1.0,0.1302698989395082,0.7214463850619366
A_SLE_LIGHT_EXP,0.0011017404609236108,1.0,0.21600250890277858,0.6464726648969821
NUT_VEG_DAY_QTY,0.00385020361016188,1.0,0.7548544045339953,0.39391975779673716
NUT_JUICE_DAY_QTY,0.006503152828434828,1.0,1.2749802485628403,0.2704742537937017
REFINED_GRAIN_SERVINGS_DAY_QTY,0.008213469851492225,1.0,1.6102976677759155,0.21714223833519228
PM_BIOIMPED_FFM,0.0011773017898645745,1.0,0.23081673893803908,0.6354569831444803
SALT_SEASONING,0.0009942108196339327,1.0,0.1949207086750599,0.6629751902972073
NUTS_SEEDS_SERVINGS_PER_DAY,0.0005385873322219648,1.0,0.10559312210942291,0.7481554910347374
Residual,0.1173135938557475,23.0,,
