"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,277.912904097765,277.912904097765,0.862133612434509,0.0104044341468071,0.696
"Residuals",82,26433.0932089112,322.354795230624,NA,0.989595565853193,NA
"Total",83,26711.006113009,NA,NA,1,NA
