"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0608773040559378,0.0608773040559378,0.930195113329,0.0373119868938237,0.378
"Residuals",24,1.57069767020561,0.0654457362585672,NA,0.962688013106176,NA
"Total",25,1.63157497426155,NA,NA,1,NA
