"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL:md$PM_BIOIMPED_FFM",1,0.0252680008658175,0.0252680008658175,0,0.0121969751435085,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.00294990692637476,0.00294990692637476,0,0.00142393304669108,1
"md$SDC_GENDER:md$PM_BIOIMPED_FFM",1,0.00998131724945894,0.00998131724945894,0,0.00481802573292671,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.0143663578491569,0.0143663578491569,0,0.0069347041152733,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,0.00571605910197415,0.00571605910197415,0,0.00275916686705197,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.00837841532182304,0.00837841532182304,0,0.00404429792309016,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.00134950191245986,0.00134950191245986,0,0.000651410508088786,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.0164870836465925,0.0164870836465925,0,0.00795838778438823,1
"md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.00780089631001613,0.00780089631001613,0,0.00376552695623296,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.0266886242702917,0.0266886242702917,0,0.0128827163085762,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.00229652617740861,0.00229652617740861,0,0.00110854328567647,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.00827242173847309,0.00827242173847309,0,0.00399313435426032,1
"md$CASE_CONTROL:md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.00307329645287169,0.00307329645287169,0,0.0014834937137832,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.0104024792042557,0.0104024792042557,0,0.00502132246072591,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0028056456397505,0.0028056456397505,0,0.00135429748919405,1
"md$CASE_CONTROL:md$SDC_GENDER:md$PM_WAIST_AVG",1,0.00276387280606438,0.00276387280606438,0,0.00133413355866195,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$PM_WAIST_AVG",1,0.00884340613845469,0.00884340613845469,0,0.00426875103525102,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.00928310945766675,0.00928310945766675,0,0.00448099776119612,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0118186576879955,0.0118186576879955,0,0.00570491804300691,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.00573252863480833,0.00573252863480833,0,0.00276711678298202,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.00627832019875041,0.00627832019875041,0,0.00303057277122143,1
"md$CASE_CONTROL:md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.010486362351845,0.010486362351845,0,0.00506181322497505,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.00759670915476052,0.00759670915476052,0,0.00366696491840094,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.00262910675496142,0.00262910675496142,0,0.00126908139310993,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.00192969395753639,0.00192969395753639,0,0.000931471759860905,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.00855763064083703,0.00855763064083703,0,0.00413080594574528,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.000446812542812536,0.000446812542812536,0,0.000215678379442544,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.00325094404862314,0.00325094404862314,0,0.00156924498952483,1
"md$SDC_GENDER:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0159379629013681,0.0159379629013681,0,0.00769332478570252,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.00302382949708513,0.00302382949708513,0,0.00145961579667541,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0045332476875426,0.0045332476875426,0,0.00218821859544587,1
"md$CASE_CONTROL:md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.0146458745397027,0.0146458745397027,0,0.00706962805108,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.00232899338256631,0.00232899338256631,0,0.0011242153483929,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.00623459054503706,0.00623459054503706,0,0.00300946427505632,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.00796840094077844,0.00796840094077844,0,0.00384638217816682,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0193461460984514,0.0193461460984514,0,0.00933846980370765,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.00964061544272887,0.00964061544272887,0,0.00465356747245322,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0027931258531414,0.0027931258531414,0,0.00134825413313735,1
"md$SDC_GENDER:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.00658740514215517,0.00658740514215517,0,0.00317976943272069,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.00862884135736564,0.00862884135736564,0,0.00416517967178966,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0128693415732172,0.0128693415732172,0,0.00621208777518267,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0194363551342268,0.0194363551342268,0,0.00938201410200474,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.00628301687866772,0.00628301687866772,0,0.00303283987927294,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.00938098183459535,0.00938098183459535,0,0.0045282411879703,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.011210991139541,0.011210991139541,0,0.00541159472762476,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0116850644981666,0.0116850644981666,0,0.00564043202275,1
"md$CASE_CONTROL:md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.00668888423380298,0.00668888423380298,0,0.00322875383655173,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.000826090907089627,0.000826090907089627,0,0.000398757713898969,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.00125175253788123,0.00125175253788123,0,0.000604226455089886,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.00569408258229032,0.00569408258229032,0,0.00274855870435053,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.00965725203023171,0.00965725203023171,0,0.00466159802640651,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.00559113267567779,0.00559113267567779,0,0.00269886433166757,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.00347392051864415,0.00347392051864415,0,0.00167687671222723,1
"md$SDC_GENDER:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.00592568273028027,0.00592568273028027,0,0.00286035311433442,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.00894830109296985,0.00894830109296985,0,0.00431938429111067,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.00665442918661885,0.00665442918661885,0,0.00321212223374686,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0088270022770176,0.0088270022770176,0,0.00426083281919316,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.00197160074336122,0.00197160074336122,0,0.00095170034967947,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.00128008155039017,0.00128008155039017,0,0.00061790099401548,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.019538048564719,0.019538048564719,0,0.00943110196813858,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0200309787443074,0.0200309787443074,0,0.00966904153367256,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0053798767554929,0.0053798767554929,0,0.00259689016991661,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.00396820546491861,0.00396820546491861,0,0.00191547022959867,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.007498655573841,0.007498655573841,0,0.00361963402366342,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.00172921296024509,0.00172921296024509,0,0.000834698700777476,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.00287858050176015,0.00287858050176015,0,0.00138950346784472,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.00485574486187756,0.00485574486187756,0,0.00234388939980051,1
"md$CASE_CONTROL:md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,0.00155158204206529,0.00155158204206529,0,0.00074895547537303,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,0.0138290699267227,0.0138290699267227,0,0.00667535287218776,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.00633300757116695,0.00633300757116695,0,0.00305697060639527,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.00613837220339586,0.00613837220339586,0,0.00296301925838961,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.0266864594415401,0.0266864594415401,0,0.0128816713362172,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.00204124954750684,0.00204124954750684,0,0.000985320133747484,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.00938916597311801,0.00938916597311801,0,0.00453219170762803,1
"md$SDC_GENDER:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0102343683744888,0.0102343683744888,0,0.00494017462386651,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0118924235489084,0.0118924235489084,0,0.0057405251484828,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.00767892964409356,0.00767892964409356,0,0.00370665311019766,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0052334795552238,0.0052334795552238,0,0.00252622359750973,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.010407663842769,0.010407663842769,0,0.00502382510853768,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.00234340083005535,0.00234340083005535,0,0.00113116988665805,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.00997969787241537,0.00997969787241537,0,0.00481724405250596,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0159855043304389,0.0159855043304389,0,0.00771627324259639,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.00226606287219755,0.00226606287219755,0,0.0010938385142772,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.00415144656685729,0.00415144656685729,0,0.00200392151537643,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0417781767516301,0.0417781767516301,0,0.0201665096533251,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.00645832828360482,0.00645832828360482,0,0.0031174634654342,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.00332951970794571,0.00332951970794571,0,0.00160717380584598,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0119341840895313,0.0119341840895313,0,0.00576068314509922,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.00211352750951477,0.00211352750951477,0,0.00102020902387835,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.00534694905272959,0.00534694905272959,0,0.00258099582298075,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.00876419051817368,0.00876419051817368,0,0.00423051330696076,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0102474373393426,0.0102474373393426,0,0.00494648307067719,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0154094712998882,0.0154094712998882,0,0.00743821956542676,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.00170612426088734,0.00170612426088734,0,0.000823553684056217,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00204932687036674,0.00204932687036674,0,0.000989219093015037,1
"md$CASE_CONTROL:md$SDC_GENDER:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00892184663459861,0.00892184663459861,0,0.0043066146077114,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00539144142611514,0.00539144142611514,0,0.00260247248728597,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,-0.000723628617060879,-0.000723628617060879,0,-0.000349298715885468,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00377764354933352,0.00377764354933352,0,0.00182348515487774,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00540630861358959,0.00540630861358959,0,0.00260964894406397,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0141894561198816,0.0141894561198816,0,0.00684931287255999,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00547016594686789,0.00547016594686789,0,0.00264047315967414,1
"md$SDC_GENDER:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.020686101426705,0.020686101426705,0,0.00998527213361536,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00797232707710127,0.00797232707710127,0,0.00384827734143652,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00450854431949277,0.00450854431949277,0,0.00217629417104583,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00184364128580672,0.00184364128580672,0,0.000889933756767862,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0142601999136518,0.0142601999136518,0,0.00688346121293539,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00337245602133796,0.00337245602133796,0,0.00162789935314907,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00358800779679114,0.00358800779679114,0,0.00173194714313068,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00820748475505706,0.00820748475505706,0,0.00396178898678049,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0102399714045434,0.0102399714045434,0,0.00494287923111531,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0297578274999926,0.0297578274999926,0,0.0143642342055334,1
