,sum_sq,df,F,PR(>F)
UC_case_control,0.005373275997947711,1.0,1.1591022504304322,0.29587049741203336
A_SMK_CIG_CUR_FREQ,0.025599308436522805,1.0,5.522183492820664,0.030384666823756103
F1_SDC_AGE_CALC,0.010991587089105262,1.0,2.37106252045309,0.14099807611736118
SDC_GENDER,0.025749955112751688,1.0,5.554680409320665,0.029959814877547487
A_HS_DENTAL_VISIT_LAST,0.003727942913549161,1.0,0.8041773812142573,0.38168472682090226
PM_BIOIMPED_BMI,0.01604538272688087,1.0,3.4612477071434036,0.0792415465737365
PM_BIOIMPED_WEIGHT,0.01126458746964945,1.0,2.4299531033261816,0.1364449416958739
PM_WAIST_AVG,0.005114943904233383,1.0,1.103375853480592,0.3074254282531245
PM_WAIST_HIP_RATIO,0.026783051933328954,1.0,5.777536047129145,0.02722208267500201
PM_STANDING_HEIGHT_AVG,0.022993447427765108,1.0,4.960057266527132,0.038941398178572936
A_SLE_LIGHT_EXP,0.0018538567164861025,1.0,0.399906778076417,0.535088484442011
NUT_VEG_DAY_QTY,0.01650170302419651,1.0,3.559683351196987,0.07543669727549285
NUT_JUICE_DAY_QTY,0.009806818318736601,1.0,2.115488798109678,0.1630318548815745
REFINED_GRAIN_SERVINGS_DAY_QTY,0.03334282757473442,1.0,7.192585397130131,0.015225337010404568
PM_BIOIMPED_FFM,7.375868097099726e-05,1.0,0.015910936481750997,0.9010205163376165
SALT_SEASONING,0.007898962893383238,1.0,1.7039336280667423,0.20821425819627334
NUTS_SEEDS_SERVINGS_PER_DAY,0.008072648075779823,1.0,1.7414003217298253,0.20350056582770906
Residual,0.08344299903407335,18.0,,
