"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.000328221039456481,0.000328221039456481,0.0364677732374474,0.00113832066305112,0.99
"Residuals",32,0.288009722837208,0.00900030383866274,NA,0.998861679336949,NA
"Total",33,0.288337943876664,NA,NA,1,NA
