"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,1.31747061787112,1.31747061787112,1.02023886877973,0.0308973800230244,0.37
"Residuals",32,41.3227343732757,1.29133544916486,NA,0.969102619976976,NA
"Total",33,42.6402049911468,NA,NA,1,NA
