,sum_sq,df,F,PR(>F)
CASE_CONTROL,12.964969592202463,1.0,4.40833139495101,0.03731350709678884
A_SMK_CIG_CUR_FREQ,5.612692135182754,1.0,1.9084199753620499,0.1690412206992627
F1_SDC_AGE_CALC,0.051957048337189345,1.0,0.0176663651808002,0.8944256543978983
SDC_GENDER,22.67957256359508,1.0,7.711477535303768,0.006134250946482481
PM_BIOIMPED_WEIGHT,3.276592726799148,1.0,1.1141026196238883,0.2927634424276729
PM_WAIST_AVG,1.6918776925309742,1.0,0.57526996074771,0.4492743757861426
PM_WAIST_HIP_RATIO,0.06650169800762293,1.0,0.02261181725569736,0.8806579880150228
PM_STANDING_HEIGHT_AVG,0.21320664313113075,1.0,0.07249423393112747,0.7880818249031075
A_SLE_LIGHT_EXP,0.001106395057371866,1.0,0.000376194948391118,0.9845492722295502
NUT_VEG_DAY_QTY,2.102797012813042,1.0,0.7149901912896192,0.3990393245160737
REFINED_GRAIN_SERVINGS_DAY_QTY,8.915054003348368,1.0,3.031284583519644,0.08357181120258046
PM_BIOIMPED_FFM,6.427425254941331,1.0,2.1854444268885866,0.14126251669572662
Residual,476.44446067334286,162.0,,
