,sum_sq,df,F,PR(>F)
CASE_CONTROL,16.207864411528483,1.0,0.41501783001342823,0.5220636342433571
A_SMK_CIG_CUR_FREQ,0.2636997455162422,1.0,0.006752283544610633,0.934802723080068
F1_SDC_AGE_CALC,7.870132361213494,1.0,0.20152224694982246,0.6552273665504944
SDC_GENDER,472.55167484246266,1.0,12.10013643270817,0.0009829756784296207
PM_BIOIMPED_WEIGHT,0.6170579898418743,1.0,0.01580035848242095,0.9004200107600897
PM_WAIST_AVG,6.969705059312197,1.0,0.17846594690734938,0.6743125780120431
PM_WAIST_HIP_RATIO,25.387757681157417,1.0,0.6500777544909794,0.4234957162113745
PM_STANDING_HEIGHT_AVG,115.9706105634705,1.0,2.9695381155304834,0.09036413118689017
A_SLE_LIGHT_EXP,43.93932018562821,1.0,1.1251082099831642,0.29337459638186736
NUT_VEG_DAY_QTY,19.46961706668547,1.0,0.4985381183507941,0.48307040025761794
REFINED_GRAIN_SERVINGS_DAY_QTY,175.11508400033185,1.0,4.48398877971507,0.038667438507046646
PM_BIOIMPED_FFM,19.53430194972531,1.0,0.5001944364882269,0.4823475929154136
Residual,2186.9913565309416,56.0,,
