"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,2.80984715132907,2.80984715132907,1.06189789894278,0.0812973663673121,0.362
"Residuals",12,31.7527380452665,2.64606150377221,NA,0.918702633632688,NA
"Total",13,34.5625851965956,NA,NA,1,NA
