"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.146746800365144,0.146746800365144,2.74379570269641,0.313799154965421,0.149
"Residuals",6,0.320898819589806,0.053483136598301,NA,0.686200845034579,NA
"Total",7,0.467645619954949,NA,NA,1,NA
