"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,12.7030162278549,12.7030162278549,6.41058626200491,0.0197607184644323,0.004
"Residuals",318,630.13880405916,1.98156856622377,NA,0.980239281535568,NA
"Total",319,642.841820287015,NA,NA,1,NA
