,sum_sq,df,F,PR(>F)
CASE_CONTROL,298.0233572435286,1.0,0.5213990925895055,0.47325002964172047
A_SMK_CIG_CUR_FREQ,59.54152012263377,1.0,0.10416933374108935,0.7480845050776628
F1_SDC_AGE_CALC,450.3096556131703,1.0,0.7878276655649549,0.37855420230255465
SDC_GENDER,697.504499877917,1.0,1.220301041761182,0.27402542287833637
PM_BIOIMPED_WEIGHT,8.055423748267064,1.0,0.014093159246368439,0.9059262866307234
PM_WAIST_AVG,283.39241916026685,1.0,0.49580191151315023,0.48426842664111047
PM_WAIST_HIP_RATIO,214.32596802816647,1.0,0.3749684799266851,0.542786970553436
PM_STANDING_HEIGHT_AVG,35.30040340227318,1.0,0.06175891202698139,0.8046463185576548
A_SLE_LIGHT_EXP,488.3494575513384,1.0,0.8543792217795174,0.3592823677292677
NUT_VEG_DAY_QTY,213.64670866605584,1.0,0.37378009919601635,0.5434249452579296
REFINED_GRAIN_SERVINGS_DAY_QTY,1534.1303928941068,1.0,2.6839983354571046,0.10696819541635827
PM_BIOIMPED_FFM,34.77791932775589,1.0,0.060844813464823476,0.8060676287349567
Residual,32008.701669868457,56.0,,
