,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.015682083660578557,1.0,3.95859839491029,0.04787091910528598
A_SMK_CIG_CUR_FREQ,0.0011638279969174933,1.0,0.29378287606835,0.58835506375271
F1_SDC_AGE_CALC,0.005809532834392381,1.0,1.4664892657864992,0.22719969910465707
SDC_GENDER,0.006705294340253672,1.0,1.6926046300501605,0.19461893361898155
A_HS_DENTAL_VISIT_LAST,0.0003203743214052606,1.0,0.08087147740917926,0.7763873552948171
PM_BIOIMPED_BMI,0.010747433811161836,1.0,2.712954168279206,0.10096409737369426
PM_BIOIMPED_WEIGHT,0.0055316355608994545,1.0,1.3963401883673792,0.23861303473966308
PM_WAIST_AVG,0.01172911239653237,1.0,2.9607574166532955,0.08671396784463287
PM_WAIST_HIP_RATIO,0.02126606206766038,1.0,5.368151387862013,0.021427435622678813
PM_STANDING_HEIGHT_AVG,0.014733557801384016,1.0,3.7191638258180926,0.055078224906052416
A_SLE_LIGHT_EXP,0.0012290905490215638,1.0,0.31025697731653784,0.5780887493294216
NUT_VEG_DAY_QTY,0.000845803829628955,1.0,0.21350464356945234,0.6444908672833922
NUT_JUICE_DAY_QTY,0.001696806013818464,1.0,0.42832149784157514,0.51349731483023
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0036398203814435683,1.0,0.918792899693834,0.3388443240585195
PM_BIOIMPED_FFM,5.4163785056771384e-05,1.0,0.013672460702845838,0.9070227551275937
SALT_SEASONING,0.026034652309256036,1.0,6.57187750519029,0.01102696251353501
NUTS_SEEDS_SERVINGS_PER_DAY,0.003493820039151638,1.0,0.8819383124360165,0.3487012492607925
Residual,0.871535341842998,220.0,,
