,sum_sq,df,F,PR(>F)
UC_case_control,0.0009032290616368323,1.0,0.33242007122968426,0.5674680815370277
A_SMK_CIG_CUR_FREQ,0.004144390021203866,1.0,1.5252813317981069,0.2240274872801658
F1_SDC_AGE_CALC,0.006245603314818077,1.0,2.2986017467393616,0.13735421253790975
SDC_GENDER,0.02290753459623539,1.0,8.430778642548606,0.005978594559137738
PM_BIOIMPED_WEIGHT,0.002956207733273059,1.0,1.087988448338364,0.30318060677369785
PM_WAIST_AVG,0.0015535268817138516,1.0,0.5717525471785472,0.4539937207558101
PM_WAIST_HIP_RATIO,0.0036095602111825493,1.0,1.3284451458356479,0.25592374733665013
PM_STANDING_HEIGHT_AVG,0.0003044101471864699,1.0,0.11203364363341534,0.7395895185045351
A_SLE_LIGHT_EXP,0.001260697027415256,1.0,0.46398085873473965,0.49969404782802207
NUT_VEG_DAY_QTY,0.0030732604320063976,1.0,1.1310679595091508,0.293926156186257
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0018630716098136872,1.0,0.685675897228032,0.4125525142494999
PM_BIOIMPED_FFM,0.002613634518639411,1.0,0.9619094532675799,0.33260135984079664
Residual,0.10868526178887074,40.0,,
