,sum_sq,df,F,PR(>F)
UC_case_control,0.4546297167747643,1.0,2.302177317972849,0.13871523138751984
A_SMK_CIG_CUR_FREQ,0.13191184636212883,1.0,0.6679819850343518,0.4196178902626555
F1_SDC_AGE_CALC,0.006847375226603592,1.0,0.034674090479980275,0.8534202063896821
SDC_GENDER,0.6513142227993267,1.0,3.298158424924492,0.07845232556771702
A_HS_DENTAL_VISIT_LAST,0.36663123694698935,1.0,1.8565660945957323,0.18224892847296073
PM_BIOIMPED_BMI,0.44213000408458913,1.0,2.238880630636514,0.14408202783782378
PM_BIOIMPED_WEIGHT,0.196611247773593,1.0,0.995610138056489,0.325635754463121
PM_WAIST_AVG,0.5067880507943645,1.0,2.566299369595499,0.11869337539242113
PM_WAIST_HIP_RATIO,0.43729076551796336,1.0,2.2143754457502722,0.1462248691483912
PM_STANDING_HEIGHT_AVG,0.34102017122710004,1.0,1.7268754641465744,0.1978721835974095
A_SLE_LIGHT_EXP,0.0024578716971402955,1.0,0.012446296981609694,0.9118457530969236
NUT_VEG_DAY_QTY,0.005162705154403367,1.0,0.0261431716126408,0.8725370686651273
NUT_JUICE_DAY_QTY,0.007441690905266443,1.0,0.03768361674860981,0.8472698854557881
REFINED_GRAIN_SERVINGS_DAY_QTY,0.09010592752093542,1.0,0.4562830252831322,0.5040724572434038
PM_BIOIMPED_FFM,0.07300968207583762,1.0,0.36971017921970584,0.5473245559934646
SALT_SEASONING,0.004050102340141149,1.0,0.02050911631797508,0.8869952024001382
NUTS_SEEDS_SERVINGS_PER_DAY,7.140581453753051e-05,1.0,0.000361588432375003,0.9849432668324669
Residual,6.516778936375639,33.0,,
