"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,26.8542869225827,26.8542869225827,0.748865278068848,0.00758353299513977,0.648
"Residuals",98,3514.27712765601,35.8599706903674,NA,0.99241646700486,NA
"Total",99,3541.13141457859,NA,NA,1,NA
