"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,559.09758665896,559.09758665896,0.832579362864906,0.0124576871161062,0.831
"Residuals",66,44320.6285975152,671.524675719928,NA,0.987542312883894,NA
"Total",67,44879.7261841742,NA,NA,1,NA
