"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.202059455075347,0.202059455075347,1.69186088658304,0.00997019466781514,0.112
"Residuals",168,20.0642905819622,0.119430301083109,NA,0.990029805332185,NA
"Total",169,20.2663500370376,NA,NA,1,NA
