"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,28.7899462155944,28.7899462155944,0.872747133155833,0.00882697364502748,0.539
"Residuals",98,3232.79747585773,32.9877293454871,NA,0.991173026354973,NA
"Total",99,3261.58742207333,NA,NA,1,NA
