"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,63.2287709244236,63.2287709244236,1.84628257368761,0.0463351272549275,0.059
"Residuals",38,1301.36812716006,34.2465296621067,NA,0.953664872745073,NA
"Total",39,1364.59689808448,NA,NA,1,NA
