"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,96.9221181138303,96.9221181138303,0.842837262637503,0.00664473675318651,0.786
"Residuals",126,14489.3770407431,114.995055878914,NA,0.993355263246813,NA
"Total",127,14586.299158857,NA,NA,1,NA
